genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me3,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k4me1,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,Epi_LevelOne,Epi_LevelTwo,adipose_tissue,adrenal_gland,brain,breast,heart,kidney,ovary,prostate_gland,skeletal_muscle_tissue,thyroid_gland,Exp_LevelOne,Exp_LevelTwo,genebody_LINE,genebody_LTR,genebody_Satellite,genebody_SINE,micropeptide_aa_avg,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,Gen_LevelOne,Gen_LevelTwo,cancer-miRNA_targets,hbm_cancer-protein_degree,hbm_total_degree,miRNA_targets,Net_LevelOne,Net_LevelTwo
1.72763,2.02966,1.36732,1.29619,1.6932200000000002,1.89058,0.8222219999999999,1.54091,1.2307700000000001,1.8361,1.71333,1.45,1.34579,1.2990899999999999,1.45474,1.5094299999999998,2.16348,1.55057,1.24129,1.0942100000000001,2.344538,2.15666,0.0,0.57,0.2375,0.35625,0.31666700000000003,0.095,0.475,0.0,0.0,0.285,0.09895825,0.0,3,1,0,2,0.0,1,0,0,2,0.199325274,0.271247971,0,0,9,0,0.3679877,0.1134933090909091
0.0,2.8233099999999998,1.05944,0.0,0.804348,0.935299,0.0,1.67527,1.3593899999999999,2.39581,1.05714,1.30437,1.1355899999999999,1.2,1.33466,1.6211200000000001,2.49473,3.2156599999999997,2.26685,1.82762,1.816838,2.225435,0.0,0.0,10.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249375,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.35696467971428575,0,12,2488,0,0.11014850000000004,0.036206563636363646
3.9788699999999997,3.3876199999999996,2.12474,1.2514100000000001,1.29011,1.54465,23.4554,5.38774,5.26973,1.29073,3.70685,2.30068,2.69888,37.3074,2.02543,8.64184,24.2514,17.2553,3.4093400000000003,14.9703,3.4287900000000007,1.662235,1.1875,1.9,0.7125,0.59375,0.158333,0.38,0.475,0.395833,0.0,1.9,0.50864575,0.3845235,41,6,0,12,0.0,0,0,0,0,0.19225038649999998,0.3514761182857143,0,0,21,0,0.5206983333333333,0.18115236090909093
0.873057,1.35625,0.798049,1.32579,0.8777780000000001,1.6730200000000002,0.89697,1.6402900000000002,1.44195,1.9237900000000001,2.0102599999999997,2.0,1.12821,1.39785,1.7914299999999999,1.40078,1.59764,1.56996,5.4392,1.6624599999999998,1.655534,1.75927,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0,1,0,0,0.0,0,3,0,0,0.0,0.2880164377142857,0,3,216,0,0.20559994888888886,-0.04662420000000001
1.12881,1.83008,1.36665,1.2096,1.16163,1.3214299999999999,0.0,1.23333,1.8189,1.18125,1.1536799999999998,1.95255,0.9,0.8894120000000001,2.58222,2.90909,1.17626,1.24329,2.06809,1.56131,1.8164079999999998,1.432775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,0,5,0.0,3,0,0,0,0.162081532,0.22245138042857146,0,0,0,0,0.0,0.0
1.15904,1.8251099999999998,1.06683,1.06313,1.39447,1.08491,1.06552,0.925,1.71429,0.872308,0.925,1.1,1.125,1.12937,0.951622,1.22545,0.923977,1.27081,1.2711700000000001,1.28,2.2825876000000003,1.4435395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,0.039583349999999996,0,0,0,0,87.0,0,0,0,0,0.0,0.3391641354285714,0,10,4627,0,0.0026071333333333286,-0.006729563636363639
0.68,0.912903,0.0,0.84,3.59196,1.6,0.898925,1.39531,1.5150299999999999,0.84,1.16098,1.12917,1.12941,1.21078,2.29034,1.21739,1.0181799999999999,1.49261,1.33534,1.23709,1.2729180000000002,1.2121615,0.11875,0.285,1.06875,0.35625,0.0,0.095,0.855,1.58333,0.19,0.19,0.34239575,0.0,0,0,0,0,0.0,1,0,0,2,0.0,0.27937860200000003,0,0,7,0,0.15033077777777776,0.006065745454545443
1.50596,2.85324,1.70713,0.84,1.05087,1.08184,1.10301,1.85,1.22002,1.74462,1.1840000000000002,1.07722,1.2086299999999999,1.43832,1.22646,1.3336,1.10717,1.0656,1.23333,1.18221,2.162128,1.67863,0.0,0.095,0.7125,0.0,0.0,0.0,0.095,0.31666700000000003,0.0,0.19,0.07125,0.0,0,0,0,0,0.0,0,0,0,0,0.1576086955,0.4564894008571429,0,2,618,0,0.19325633333333336,0.04052459090909092
3.14728,2.9720400000000002,1.31628,2.84671,4.696330000000001,2.6039999999999996,1.2657,2.25818,1.44881,2.93425,10.4956,4.294169999999999,1.3827200000000002,1.34986,11.2054,2.65239,2.93758,1.3819299999999999,1.7514,1.4241700000000002,4.991016,1.603375,0.11875,0.19,0.2375,0.11875,0.95,0.475,0.19,0.158333,0.095,0.0,0.07718749999999999,0.0,1,0,0,12,0.0,0,0,0,0,0.209962497,0.28006883542857147,0,1,424,0,0.25895826666666666,0.08438257272727272
1.00909,1.4281,1.25834,1.64211,2.34667,2.28571,1.00909,1.3214299999999999,1.1898,1.87348,1.6113,1.6914099999999999,1.3099399999999999,1.4931,0.925,1.74543,1.19928,2.00659,1.56866,1.51106,2.5446359999999997,3.63659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.19,0.0,0.0,1,0,0,0,0.0,1,0,0,0,0.233175915,0.30133784214285714,0,0,51,0,-0.02875664444444444,0.01539791818181818
0.988448,1.7524,1.318,1.21846,1.4845,1.2349,0.8538459999999999,1.38583,1.5135100000000001,1.30178,2.13196,1.59877,1.0271,1.27336,1.1478700000000002,1.1764700000000001,2.03897,1.19603,1.50642,1.3401299999999998,2.275512,1.9632749999999999,0.0,0.0,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.0,6,1,0,2,0.0,1,0,0,0,0.2105778895,0.2673292887142857,0,7,5167,0,0.09611856666666667,0.03332010272727271
1.15385,1.76111,1.3439299999999998,1.2754,1.10659,1.5575299999999999,0.925,1.04136,1.39855,0.984252,0.925743,1.18277,1.25373,1.22425,1.05714,1.22678,1.4524700000000001,1.036,1.29621,1.4022299999999999,1.79389,2.0070799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,0,9,0.0,0,1,0,0,0.1758956195,0.233013822,0,0,0,0,0.0,0.0
1.1840000000000002,2.00687,1.27536,1.33988,1.32962,1.48689,1.16232,1.42335,1.31094,1.03926,1.05714,1.07538,1.1578899999999999,1.11422,1.57178,2.28571,1.24444,1.4280700000000002,1.44662,1.18635,1.5640432,1.53981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,0,2,0.0,0,1,0,0,0.17507789149999997,0.24156847142857146,0,0,0,0,0.0,0.0
2.73696,3.1354,2.27685,3.39077,2.71077,4.333419999999999,0.8222219999999999,1.54884,1.2319799999999999,1.7728400000000002,1.0748799999999998,1.37045,1.01817,1.50942,1.27682,2.3743,1.3566799999999999,1.06675,1.3702299999999998,1.35315,1.8446960000000001,1.60248,0.2375,0.19,0.2375,0.11875,0.31666700000000003,0.095,0.19,0.07916669999999999,0.095,0.095,0.29489575,0.180952,18,6,0,23,72.0,2,0,0,1,0.18668598100000003,0.33090007271428573,0,0,3,0,0.18440022222222222,0.08605018181818183
2.5119599999999997,2.30606,1.62986,2.32675,3.74476,2.30698,1.5851899999999999,2.34925,3.50426,5.8034099999999995,5.71026,4.5097,1.9405400000000002,2.12889,7.687239999999999,3.29334,3.8706099999999997,2.26532,4.60074,2.8862799999999997,3.9407699999999997,4.290885,0.11875,2.85,0.83125,0.2375,0.158333,0.095,0.285,0.2375,0.095,0.285,0.22364574999999998,0.35625,2,5,0,7,0.0,1,0,0,0,0.2217324055,0.28722868085714287,0,0,828,0,0.3483503333333334,0.08044949090909091
1.1962700000000002,1.7027,1.45309,1.60237,1.8131400000000002,1.87952,2.98735,2.03057,4.65982,1.54321,1.31344,1.65792,1.74488,1.50447,2.75569,2.33766,1.41309,1.4208,2.34461,1.6998,2.681902,2.30133,0.0,0.095,0.11875,0.2375,0.0,0.095,0.0,0.0,0.0,0.095,0.0,0.0,20,21,0,28,52.0,0,1,0,2,0.17972727100000002,0.27069389757142853,0,0,66,0,0.3389034444444444,0.12858651818181818
0.8705879999999999,2.2286099999999998,1.5123799999999998,0.954674,0.881633,1.9695,1.13846,0.965217,1.13636,0.885,1.3282100000000001,1.16335,1.0344799999999998,1.2921799999999999,1.5102,2.19462,1.2267299999999999,1.2081600000000001,1.42656,1.63628,1.96691,1.27452,0.83125,0.57,3.5625,0.7125,0.475,0.95,0.19,0.633333,0.0,1.9,0.8015625,0.0,0,0,0,0,0.0,0,0,0,0,0.17394095,0.3667796132857143,0,0,74,0,0.34956609,0.17311534545454546
1.07911,1.82358,1.37427,7.12821,10.132,3.80042,2.13595,10.0247,17.5551,19.3283,20.1457,9.993310000000001,5.95276,9.7369,27.1628,15.614,6.5483,2.87186,13.4812,3.96067,7.9624179999999996,8.967465,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,70.0,0,0,0,0,0.248272099,0.318385266,0,0,306,0,0.14667980000000005,0.17118124545454547
1.54043,2.08617,1.4198,3.0760099999999997,2.34695,2.04983,0.83,1.58571,0.8888889999999999,1.15676,0.8294739999999999,1.0129700000000001,1.49914,1.2172399999999999,1.96545,1.37867,1.21333,1.2633299999999998,1.33174,1.32233,1.807824,1.813685,0.11875,0.0,0.2375,0.11875,0.158333,0.475,0.38,0.158333,0.095,0.095,0.61354175,0.27142849999999996,13,18,0,15,0.0,1,0,0,0,0.196520395,0.26658222928571434,0,1,134,0,-0.2556994777777778,0.09595964818181818
1.01352,1.7017400000000003,1.1440299999999999,1.4521,1.32508,1.28706,1.0963,1.79394,1.4722899999999999,1.38945,5.9629,8.5637,1.12307,1.51417,1.89992,1.29694,3.43846,1.30808,1.3699700000000001,1.49305,5.2406500000000005,1.84539,0.0,0.475,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.11875,0.0,2,2,0,3,0.0,0,1,0,1,0.202785618,0.29582718599999996,0,0,321,0,0.23864094444444442,0.04250535454545454
0.888,1.6294600000000001,1.95215,1.17943,2.77201,2.49817,1.3025,1.25682,1.8388200000000001,1.17354,1.17916,1.31839,1.22353,1.2342899999999999,3.01295,3.06904,1.13804,1.30884,1.15887,1.45238,1.82894,1.953655,0.11875,0.57,0.59375,0.35625,0.158333,0.095,0.19,0.0,0.0,0.0,0.4096875,0.039583349999999996,0,0,0,1,0.0,0,0,0,1,0.2563451775,0.28322848885714286,0,0,59,0,0.2805182111111111,0.13439570909090906
3.2807,2.45372,1.43584,1.51512,1.41749,1.4713,0.8222219999999999,1.38676,1.69765,1.44,1.0413299999999999,1.20371,1.21036,1.256,1.56368,2.07429,1.13402,2.0613200000000003,1.42054,1.38039,2.6153399999999998,2.0790949999999997,0.11875,0.19,0.0,0.11875,0.0,0.095,0.095,0.07916669999999999,0.0,0.0,0.0475,0.07351189999999999,36,18,0,32,25.0,0,0,0,0,0.2323894755,0.2900106184285714,0,0,19,0,0.26298155555555547,0.2755840454545454
0.965217,2.0249,1.6842099999999998,2.3040599999999998,1.4699200000000001,2.7682599999999997,0.963168,1.5322799999999999,0.8888889999999999,3.49179,1.09404,1.17616,1.06935,1.14545,2.812,3.27869,1.62669,1.2797,1.2248,1.17143,1.8580938,2.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,1,0,0,0,0.0,1,1,0,0,0.2663316585,0.26864047414285713,0,15,5455,0,-0.09642966666666666,0.1076517
1.7109900000000002,2.17152,0.896016,0.976658,2.39412,1.8563,2.69148,1.44775,2.08889,1.1052600000000001,1.55789,1.45747,1.24932,1.29767,2.4117599999999997,2.2230000000000003,2.41142,2.10085,1.42144,1.42764,2.7465400000000004,1.58103,0.59375,0.855,0.475,0.475,0.475,0.38,0.19,0.07916669999999999,0.0,0.285,0.30874999999999997,0.186607,3,0,0,1,34.0,2,0,0,1,0.0,0.24859527742857143,2,0,12,2,0.4525881111111112,0.2660782909090909
0.99887,1.63825,1.29453,1.1936799999999999,1.24332,1.39362,1.40741,8.82056,18.4841,1.64593,13.6249,6.0740099999999995,2.8340799999999997,3.81512,1.85295,1.47114,3.20284,2.46667,5.1319300000000005,2.51171,3.701336,4.28137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,15,9,0,3,0.0,0,2,0,0,0.1728473935,0.2369290037142857,0,15,5455,0,-0.09642966666666666,0.1076517
1.0661,1.65188,1.25986,1.47346,1.4289,2.14748,1.6444400000000001,1.53103,1.81818,1.68,2.11429,1.13846,1.2086299999999999,1.2,1.6850900000000002,1.80213,1.67442,1.16535,1.50834,1.49504,1.4334980000000002,1.5727950000000002,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.02375,0.0,5,5,0,1,0.0,0,4,0,0,0.17178885649999998,0.22659624714285717,0,0,650,0,-0.015162988888888892,-0.038230681818181816
0.8583,1.79876,2.63342,1.1895200000000001,1.19737,1.4757,0.8705879999999999,2.0255099999999997,1.7025,1.38038,0.845714,1.20033,1.15501,1.7181799999999998,1.5697,1.4344,1.4787700000000001,1.35493,1.4176799999999998,1.42154,2.4451644000000003,1.9850649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.1825396825,0.2640113814285714,0,0,0,0,0.0,0.0
1.3735700000000002,4.21864,1.45456,2.36298,5.49277,2.62968,1.47925,1.69259,6.1704099999999995,10.0169,28.831,17.2303,1.83443,1.52074,12.5732,2.24831,5.11166,2.02873,16.2988,2.4336599999999997,7.66709,2.53244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.0,6,3,0,7,0.0,1,0,0,0,0.2382322175,0.2958598397142857,0,2,254,0,-0.2584631355555555,-0.0046993090909090846
15.342,14.9494,8.32124,16.2544,7.185219999999999,27.1513,1.11858,0.904808,1.3081399999999999,2.28057,1.51615,9.87342,7.14279,1.22565,4.10179,2.784,1.68,39.7619,5.98787,22.408,2.677536,2.0497050000000003,0.2375,0.19,0.2375,0.11875,0.158333,0.19,0.19,0.07916669999999999,0.095,0.19,0.178125,0.14136885,0,0,0,1,0.0,1,0,0,0,0.1944035345,0.30870027414285717,0,1,7,0,0.21515644,0.20825334181818178
0.906122,1.21307,0.984615,1.2049,1.15625,1.7876299999999998,0.925,1.1840000000000002,1.52381,1.33412,1.57692,1.1843,0.989691,1.5867799999999999,0.8222219999999999,2.52434,0.979592,1.3024,1.29241,1.5369700000000002,1.534694,0.81363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0,0,0,0,0.0,0,0,0,1,0.1605594955,0.26110332657142854,0,15,5455,0,-0.09642966666666666,0.1076517
1.06298,1.61716,1.52178,1.48796,1.21795,1.3854600000000001,0.925,1.2,1.7222099999999998,1.44556,1.00705,1.11964,1.14286,1.4498799999999998,1.35769,0.9242790000000001,1.51915,0.9853059999999999,1.27586,1.5119999999999998,1.7173596,2.474385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,0,0.2097261275,0.2926375231428571,0,0,0,0,0.0,0.0
12.3842,7.60353,3.56091,16.6784,12.5495,8.488,12.5725,1.94691,3.05303,11.9503,32.525999999999996,15.1059,1.821,1.7771599999999999,18.9589,6.6531199999999995,6.3059199999999995,1.80889,20.3107,2.74858,11.492994,3.84349,0.0,0.095,0.2375,0.11875,0.0,0.095,0.19,0.07916669999999999,0.19,0.285,0.0475,0.0791665,2,2,0,5,0.0,1,0,0,4,0.21957964600000002,0.32249272142857144,0,1,35,0,0.17160709999999998,-0.024677336363636372
5.00364,3.06313,2.22368,2.77359,2.6355299999999997,3.22688,1.16842,2.18,1.65913,1.49063,1.34545,1.1784299999999999,1.4390399999999999,1.89005,1.4894100000000001,1.7812400000000002,1.7066299999999999,2.0748599999999997,1.22682,1.54614,1.7544803999999998,1.81978,1.1875,1.9,0.83125,1.1875,1.10833,1.9,2.85,2.375,0.76,1.9,1.93958325,1.0291649999999999,51,7,0,22,0.0,0,1,0,1,0.19134213649999998,0.33888629085714284,0,1,18,0,0.24046063333333334,0.1245144818181818
0.56,1.60855,1.4340899999999999,1.27003,2.16247,1.08705,1.13819,1.14375,1.3811799999999999,1.31313,1.37966,1.09049,1.0256399999999999,0.893175,1.50527,1.0,2.6579099999999998,1.3785100000000001,1.43783,1.3138,3.146264,1.5762749999999999,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0.22674418600000001,0.3069661384285714,0,0,1038,0,0.19353174444444443,0.00718992727272727
0.825772,2.3900900000000003,1.2,1.4264,1.11475,3.13882,1.34545,1.15625,0.0,1.41759,0.925,1.41019,1.21519,1.425,0.9594809999999999,1.5213700000000001,0.89115,1.03715,1.62061,1.693,1.995108,1.959085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0,0,1,0.0,0.21695889228571427,0,0,0,0,0.0,0.0
1.16898,1.68117,1.27916,1.34236,1.2699,1.4238,1.13283,1.20866,2.08447,0.945,0.8222219999999999,1.053,1.1896200000000001,2.09143,0.9317120000000001,0.8888889999999999,2.28571,1.1746,1.5903100000000001,1.69745,1.6326100000000001,1.6231749999999998,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,18,0,19,0.0,0,0,0,0,0.1880478045,0.31552202185714284,0,11,2356,0,0.2496772555555556,-0.07333822727272726
1.09874,1.6832900000000002,1.44225,1.35559,1.1787100000000001,1.43032,0.8237700000000001,1.12121,0.8754649999999999,0.8622780000000001,1.3623399999999999,1.37522,1.02326,1.4204299999999999,0.9751350000000001,1.37447,1.08846,1.3214299999999999,1.24219,1.66293,1.744218,1.723255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,0,7,0.0,1,0,0,2,0.173349563,0.23091444614285714,0,0,0,0,0.0,0.0
11.2874,7.85716,7.30927,1.99807,1.7567099999999998,3.6792199999999995,1.0428600000000001,1.97333,1.09091,1.02705,1.34786,7.93537,4.17023,1.2775,0.9684,1.33259,1.72973,15.272,3.9649099999999997,6.530530000000001,2.5178579999999995,2.9486600000000003,2.375,2.85,0.59375,1.06875,0.31666700000000003,1.9,0.95,0.791667,0.475,0.95,0.71645825,0.412798,0,0,0,0,0.0,0,0,0,0,0.314049587,0.3912425832857142,0,0,11,0,0.35706962222222216,0.28392368181818184
1.25163,1.57751,1.3364,1.4452399999999999,1.17093,1.82037,2.1258,1.3767399999999999,2.1692,2.57393,1.8930200000000001,1.37886,1.3605399999999999,2.40425,1.34832,2.78514,2.20276,1.7903200000000001,1.69097,1.84243,1.738456,1.721525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,4,7,0,11,0.0,0,0,0,0,0.17506282399999998,0.27469684442857145,0,15,5455,0,-0.09642966666666666,0.1076517
0.925,1.93197,2.06275,1.18125,1.30588,2.0,0.886532,19.4301,1.5122,1.08,1.34107,2.61685,5.87181,2.2680000000000002,1.26857,1.4911,1.5217100000000001,16.1775,1.36322,1.7115900000000002,2.529792,4.44491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.5005410257142857,0,0,0,0,0.0,0.0
1.63565,2.34938,3.1346700000000003,9.064860000000001,6.92065,10.1862,0.8538459999999999,4.89219,0.8715729999999999,2.96197,9.54846,11.5744,1.11002,1.16098,6.48692,3.10207,2.87262,1.37909,1.3411600000000001,1.6856200000000001,4.588412,2.3581649999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392855,0,7,0,11,0.0,0,1,0,1,0.21625451899999998,0.3189044282857143,0,13,636,0,-0.2433010888888889,0.00289592727272726
15.6284,6.53388,2.04181,24.482,32.6839,8.28298,9.814860000000001,2.97594,6.37858,12.2499,3.6962099999999998,5.25148,21.1119,1.8309400000000002,17.2713,5.11872,1.84048,3.7728800000000002,19.4785,22.4393,7.450578,3.255515,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.3143491125,0.3402178317142857,0,0,658,0,-0.14053614444444443,0.02780295454545455
1.39288,1.795,1.38886,4.3337,2.74706,5.77389,3.8680000000000003,2.08509,1.60931,10.3073,1.53976,1.33391,1.33333,5.37748,4.278630000000001,20.1378,2.47359,2.7619700000000003,1.96317,2.72407,1.2171026,1.3648975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,7,0.0,2,0,0,1,0.2234533705,0.30450906128571426,0,0,0,0,0.0,0.0
5.29014,6.05892,1.83857,1.69714,1.7471400000000001,1.7552900000000002,1.82145,1.47289,2.58911,1.6226,1.4849700000000001,1.8179400000000001,2.7563400000000002,1.41896,1.88936,1.63875,1.7712700000000001,1.43327,15.1614,2.96203,6.763958,2.056385,0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0.2272727275,0.27233635528571426,0,0,454,0,0.1904154111111111,0.22784079090909087
1.42308,1.8735400000000002,1.92733,53.3966,52.9683,9.62086,1.1483299999999999,1.5975,2.12128,27.7442,3.57312,2.7961099999999997,15.7155,1.55795,34.798,6.94792,3.23185,2.0197599999999998,1.7169400000000001,1.78188,4.018078,8.500729999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0534375,0.0,0,1,0,2,0.0,0,0,0,2,0.20711297050000002,0.3275346635714286,0,3,67,0,-0.04483605777777777,-0.023774211818181824
1.0865200000000002,2.01232,1.3151,1.54139,2.5461400000000003,1.46692,0.925,1.20327,1.0413700000000001,1.3431799999999998,0.923077,1.11376,1.12376,1.43727,1.16,1.7574299999999998,1.40465,1.40946,1.4465700000000001,1.53659,1.9307740000000002,1.7762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,0,4,0,0,0.0,2,3,0,0,0.2118460515,0.2691652277142857,0,15,5455,0,-0.09642966666666666,0.1076517
1.23333,2.26189,1.48791,2.19657,7.0301,3.40688,1.30588,1.70429,1.47181,4.4762,0.932039,1.27312,1.07873,1.24804,8.933,5.13058,1.44,1.36404,1.25957,1.45702,1.2307478,1.5153249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,1,0.164014147,0.2448806934285714,0,0,0,0,0.0,0.0
14.077,7.1955800000000005,5.14428,20.0005,7.38405,11.2324,50.6315,14.2974,7.5899399999999995,86.4761,13.7906,5.22318,5.9920599999999995,12.1917,9.39838,47.4906,22.1788,10.9572,4.85405,4.45466,8.51678,5.22881,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0,0,0,2,0.0,0,0,0,0,0.22495351,0.3089898298571429,0,0,434,0,0.02560103111111111,0.20073114545454548
3.0341400000000003,4.211880000000001,5.59669,3.51285,6.7852,6.20937,5.64267,5.5315,11.8893,11.6463,11.0778,5.28961,5.09384,30.6833,9.59676,32.9665,25.2349,17.3307,4.63698,11.1642,4.265932000000001,3.68661,0.35625,0.855,0.59375,0.2375,0.475,0.0,0.38,0.395833,0.0,0.38,0.38791675000000003,0.039583349999999996,0,4,0,10,0.0,0,0,0,4,0.2402708725,0.3844498134285714,3,0,2,4,0.3241627777777778,0.08209990000000002
1.54938,2.04256,1.38291,1.60953,1.48569,1.8576700000000002,1.30304,1.14523,1.2973,1.76653,1.3875,1.42955,1.30818,1.59382,1.19355,1.59992,0.923077,1.12881,1.6954599999999997,1.35433,1.7423379999999997,1.2138845,0.11875,0.475,0.83125,0.35625,0.0,0.095,0.095,0.0,0.0,0.095,0.02375,0.1470235,5,1,0,3,0.0,0,0,0,0,0.184910044,0.2794772384285714,0,1,344,0,0.34230570000000005,0.18692076363636365
0.0,1.44686,1.1214600000000001,0.977049,0.925,0.918904,0.900338,1.42677,1.9132799999999999,0.975484,1.1296,4.42532,4.93286,1.40634,1.0,1.27775,1.10737,28.8611,5.80147,9.46537,1.053142,1.3015075,0.0,0.0,0.0,0.0,0.31666700000000003,0.38,0.285,0.31666700000000003,0.0,0.19,0.31270825,0.0,0,1,0,0,0.0,0,2,0,0,0.0,0.25352031657142854,0,0,15,0,-0.17983255555555555,0.07916925727272726
0.974684,0.851852,0.0,0.8813559999999999,0.778523,0.958974,1.295,1.13978,2.8555599999999997,1.5603200000000002,0.892857,1.15591,1.39501,1.15658,1.31765,1.2995299999999999,0.887473,1.54801,1.54313,1.3211700000000002,1.5725144,1.05606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1,1,0,0,0.0,0.23123002342857144,0,0,0,0,0.0,0.0
0.906122,1.8038,2.16615,1.39378,0.916933,1.6371799999999999,1.30588,1.52837,0.9400879999999999,1.1936799999999999,0.0,1.0866799999999999,1.0963100000000001,2.14371,1.26478,1.7671400000000002,1.19481,1.01263,1.6762400000000002,1.75007,2.130382,3.1760525,0.11875,0.0,0.0,0.11875,0.0,0.095,0.0,0.0,0.0,0.095,0.11875,0.2035715,1,1,0,3,0.0,0,0,0,1,0.1917534025,0.23940535142857142,0,2,142,0,-0.049355522222222226,0.28042924545454545
1.23617,1.8167099999999998,1.69842,1.7283400000000002,1.3898700000000002,1.46228,1.01439,1.38176,0.8888889999999999,0.841111,0.8925930000000001,1.05234,1.61338,0.848936,1.61416,1.06039,1.6359,1.57446,1.49664,1.18936,2.880902,2.17973,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16625,0.0,5,3,0,7,90.0,1,0,0,1,0.2439962255,0.3245791808571429,0,13,5483,0,0.05767853333333333,0.08845408181818182
1.0571700000000002,1.7084099999999998,1.3134299999999999,2.9388099999999997,2.82609,4.11437,0.925,0.925,1.4117600000000001,22.5977,1.11,1.2094799999999999,1.25926,1.23925,5.71943,39.6841,1.6982,1.09386,1.36162,1.28871,1.4641224,1.85173,0.0,0.095,0.0,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.0,0.07125000000000001,0.039583349999999996,12,5,0,7,0.0,0,0,0,0,0.1874597705,0.2605123661428571,0,0,50,0,0.12383652222222222,0.03728010909090909
